ID,Prediction
20793,-4.800832
20794,0.19176501
20795,-6.306883
20796,-0.4581107
20797,1.1712389
20798,-11.914644
20799,-4.364771
20800,-2.0233305
20801,0.25102508
20802,-6.5987263
20803,-2.2907617
20804,-0.6000497
20805,18.321365
20806,0.5123717
20807,-2.0163167
20808,4.4977922
20809,1.1369002
20810,-3.2311633
20811,-0.24053636
20812,-1.1489178
20813,-6.6183434
20814,-2.8629704
20815,-2.5280719
20816,-4.820462
20817,-5.7423944
20818,-4.1325035
20819,-6.056018
20820,-3.3431673
20821,-7.7224045
20822,-0.8468116
20823,-3.2029686
20824,-6.640527
20825,-5.1835985
20826,-11.980341
20827,-11.891142
20828,-3.8363686
20829,-6.692279
20830,-4.0567617
20831,9.686841
20832,-5.2861915
20833,-3.3254662
20834,-3.6850939
20835,-0.395089
20836,-5.491109
20837,-1.865988
20838,-4.842801
20839,0.958817
20840,-0.22836666
20841,-0.48183185
20842,-5.433838
20843,-9.471749
20844,14.877901
20845,-2.8740711
20846,-14.66769
20847,0.16758251
20848,-6.7195244
20849,-6.2075443
20850,-2.666026
20851,-8.576399
20852,-0.89051634
20853,-4.092792
20854,-10.196111
20855,0.56338406
20856,-1.2477977
20857,-0.7709075
20858,-3.221242
20859,-1.5317631
20860,-3.0688195
20861,-2.6313424
20862,-5.254477
20863,0.5053946
20864,-1.6757128
20865,-0.39258316
20866,0.8452481
20867,-2.6366956
20868,-7.4409027
20869,-1.4030881
20870,-6.184153
20871,-1.0514333
20872,-5.465605
20873,-0.7858741
20874,-1.9397393
20875,-0.036755234
20876,-5.020479
20877,18.423264
20878,-4.507214
20879,1.1192566
20880,9.08473
20881,-1.6094782
20882,-5.5195217
20883,-3.154943
20884,-6.5405173
20885,-0.13805132
20886,-6.1684427
20887,0.56914175
20888,1.5344615
20889,4.5354977
20890,-0.5425129
20891,-1.9303668
20892,-4.251172
20893,-0.4319573
20894,-0.18274193
20895,-5.930638
20896,-4.176929
20897,-2.098215
20898,0.71004474
20899,0.52789384
20900,-3.8222237
20901,-1.5972753
20902,-10.820167
20903,522.75806
20904,0.8174578
20905,-3.0110831
20906,597.062
20907,-10.652414
20908,-9.187298
20909,-4.3426237
20910,-3.9545403
20911,-4.1092277
20912,-9.775439
20913,-7.423646
20914,-3.0959496
20915,-5.7558746
20916,-8.586427
20917,-3.437714
20918,0.46074876
20919,-3.9446466
20920,-2.7980962
20921,-0.84132755
20922,-4.194715
20923,-16.173468
20924,-10.32172
20925,0.58071643
20926,-10.284891
20927,-11.694975
20928,-3.0246878
20929,-2.770858
20930,-3.8676984
20931,-3.4042962
20932,-1.042078
20933,-4.161132
20934,-4.8223486
20935,0.03335403
20936,-2.5133057
20937,0.17985389
20938,-3.1991906
20939,-1.1544163
20940,-7.3988767
20941,1.5552418
20942,-1.8793708
20943,0.08213994
20944,-2.6221912
20945,-5.586965
20946,0.76689124
20947,20.691067
20948,-0.49214345
20949,-4.7356462
20950,-0.98996794
20951,-5.5084734
20952,-8.136872
20953,-4.981122
20954,-8.05081
20955,-3.0649328
20956,-3.8605275
20957,-1.9255276
20958,-3.2165425
20959,-3.9485402
20960,-4.590886
20961,0.31213367
20962,-7.5921726
20963,-6.8609886
20964,-2.2858982
20965,-4.4501543
20966,-3.6341057
20967,-4.5663404
20968,-1.9513819
20969,-0.55800503
20970,-1.3893505
20971,-0.90004736
20972,-0.9267298
20973,-5.018604
20974,-4.535782
20975,-6.300765
20976,-6.2358956
20977,-2.1003628
20978,-2.8062034
20979,-3.9584224
20980,-0.37863672
20981,-8.233727
20982,15.196993
20983,-5.5332623
20984,-1.97088
20985,-2.3436098
20986,0.49780375
20987,-9.599879
20988,-2.005519
20989,0.20233491
20990,-7.5707693
20991,-1.4225619
20992,-2.819028
20993,-1.2147822
20994,0.2874007
20995,-0.87962115
20996,0.8865541
20997,-2.7055311
20998,11.390551
20999,-7.0002766
21000,1.8211915
21001,-3.9465215
21002,-3.9985592
21003,-6.56451
21004,-0.040693462
21005,-6.5483766
21006,-7.295965
21007,-5.688131
21008,-3.1851468
21009,-1.8380542
21010,-3.3963833
21011,-4.659589
21012,-3.3547466
21013,-4.819751
21014,-0.9745091
21015,-6.2807198
21016,-0.64217794
21017,19.988728
21018,-4.802143
21019,3.5994594
21020,0.64733434
21021,1.7825823
21022,26.678364
21023,-8.48398
21024,-2.5927587
21025,-0.8934951
21026,-2.3550825
21027,-4.151807
21028,1.7445807
21029,-7.079352
21030,-0.6313678
21031,2.1063857
21032,-10.640694
21033,-2.096329
21034,-4.7676277
21035,-8.626887
21036,9.382809
21037,-1.5812991
21038,-0.5869833
21039,-1.8537881
21040,-5.0131073
21041,-5.536577
21042,4.3309517
21043,-9.28827
21044,-7.3568783
21045,-5.899272
21046,-13.435332
21047,-6.152087
21048,-1.2797754
21049,-3.6532953
21050,-2.8460503
21051,-10.609627
21052,-4.470971
21053,-5.6852117
21054,-4.2885385
21055,22.808613
21056,4.511716
21057,0.3373279
21058,-5.395614
21059,-1.0278441
21060,-10.762531
21061,-0.76320267
21062,-5.4386435
21063,-0.10907443
21064,2.7394416
21065,-7.9012175
21066,-1.6616108
21067,-6.8652935
21068,0.14350969
21069,-0.3827933
21070,-2.5752473
21071,-5.7919273
21072,0.7270442
21073,-4.200082
21074,-6.4822226
21075,-5.223789
21076,-6.5132
21077,-4.0863266
21078,-0.0004927814
21079,-2.4621322
21080,-0.9452669
21081,-1.7149832
21082,-10.938007
21083,0.093584865
21084,-8.236551
21085,-5.1554346
21086,0.106838286
21087,-1.5078516
21088,-6.83665
21089,-2.8191972
21090,-3.9953403
21091,0.6606746
21092,-3.6231546
21093,-0.6426216
21094,-2.6378508
21095,0.50451887
21096,-3.6248899
21097,-9.068449
21098,-0.78536683
21099,-6.068083
21100,-3.0955906
21101,-2.732792
21102,-5.664201
21103,-10.7764225
21104,-9.050474
21105,1.7194502
21106,-3.434253
21107,0.990448
21108,8.035353
21109,-8.743608
21110,-2.8609471
21111,-1.9873035
21112,-0.53113985
21113,-1.0335515
21114,-6.2029114
21115,0.3350582
21116,-12.993124
21117,1.5100684
21118,-6.2389975
21119,-5.3308387
21120,-4.368014
21121,1.4389257
21122,-6.056799
21123,-2.231511
21124,-1.6574758
21125,-4.674718
21126,-1.8633214
21127,-2.9058862
21128,-2.083152
21129,-2.8702106
21130,-5.7748227
21131,-7.1069136
21132,-0.19938663
21133,-11.460456
21134,-2.0648732
21135,-5.676614
21136,-0.4392892
21137,-0.26827365
21138,2.268282
21139,-8.127173
21140,-2.424433
21141,-11.787402
21142,-6.1832876
21143,2.4086404
21144,-7.4802513
21145,0.26487747
21146,-5.6166677
21147,1.3273237
21148,1.1178191
21149,7.963791
21150,-7.601527
21151,12.647508
21152,-4.3798103
21153,6.903899
21154,-9.180277
21155,-6.49615
21156,-2.5357962
21157,-9.408096
21158,-4.2174535
21159,-3.9519267
21160,-1.9416809
21161,-5.925474
21162,-3.3939915
21163,-0.6789386
21164,0.48652002
21165,-2.7385259
21166,-7.1658745
21167,-5.951127
21168,-3.5009236
21169,-10.49489
21170,-0.4219191
21171,-6.2351456
21172,1.5910587
21173,0.33859628
21174,-4.413343
21175,-1.9195929
21176,-11.426453
21177,-5.435958
21178,-2.0669048
21179,-2.563591
21180,0.4580515
21181,2.261042
21182,2.9171467
21183,-11.203878
21184,0.12726545
21185,-8.961727
21186,-5.2038236
21187,-5.7317276
21188,-0.3456343
21189,-3.6424437
21190,-4.612733
21191,0.98861074
21192,-6.031329
21193,-5.316854
21194,-3.92623
21195,-0.8995187
21196,-7.464737
21197,0.2281233
21198,-4.72174
21199,14.039607
21200,-1.8207666
21201,-1.681895
21202,-6.39808
21203,-3.4621768
21204,-4.393168
21205,-0.9781488
21206,-7.63451
21207,-2.3866153
21208,-7.0328417
21209,-10.778822
21210,-7.423966
21211,-0.22012568
21212,-7.639735
21213,-5.57835
21214,0.23247182
21215,-0.14733541
21216,-9.858387
21217,-1.9496276
21218,-3.2749991
21219,-1.5620124
21220,-6.841326
21221,-1.2945226
21222,-22.971233
21223,0.8637824
21224,-7.865636
21225,0.33752513
21226,-0.8787157
21227,1.6408141
21228,1.7159393
21229,-3.552563
21230,-3.6668386
21231,-3.3473294
21232,0.70547813
21233,-9.141676
21234,0.35951832
21235,-0.8888089
21236,-0.16269967
21237,-3.507171
21238,-3.0647287
21239,1.2974944
21240,-3.5366273
21241,-1.9156611
21242,-7.0546765
21243,-4.810897
21244,-7.369705
21245,-7.1298823
21246,-9.723961
21247,-2.3523955
21248,0.41224062
21249,2.39177
21250,0.14479297
21251,-0.12801427
21252,-6.9453106
21253,-8.094496
21254,-5.4690437
21255,-2.2447345
21256,0.885458
21257,-4.8153753
21258,-1.9593236
21259,-6.100342
21260,-6.2290173
21261,1.7945635
21262,-1.0579525
21263,-7.9670463
21264,-2.111237
21265,-3.7156467
21266,-6.672298
21267,-0.96060425
21268,8.85315
21269,-2.5133252
21270,-5.6245956
21271,-5.2952714
21272,-3.6619492
21273,-4.6207504
21274,-5.12428
21275,-7.5089426
21276,-8.3590555
21277,11.44029
21278,-5.363366
21279,0.032801002
21280,-1.9061645
21281,-4.125372
21282,-8.229422
21283,-6.718505
21284,-8.38479
21285,-0.6225102
21286,-3.7062912
21287,-3.9470682
21288,-6.5780644
21289,-4.034034
21290,-6.2123218
21291,-2.3779893
21292,1.1043526
21293,-4.1619744
21294,-4.770706
21295,-1.8304453
21296,-4.1383314
21297,-7.9570446
21298,-4.322715
21299,0.9658926
21300,-2.1276915
21301,-3.7064545
21302,-5.9014754
21303,-0.40414184
21304,-3.8497596
21305,0.06733456
21306,-3.4750698
21307,-0.6768096
21308,-0.87032914
21309,-5.4006233
21310,0.25005504
21311,0.9993149
21312,-0.7829152
21313,1.4348414
21314,-1.8228848
21315,-4.137538
21316,-2.6149275
21317,-0.7598624
21318,-8.236483
21319,-7.358114
21320,-0.83201236
21321,-2.671047
21322,-5.2654676
21323,-2.5999537
21324,1.1763793
21325,-6.7309923
21326,-0.16598788
21327,-1.203712
21328,1.2348573
21329,-5.6932716
21330,-2.7070832
21331,-0.46803564
21332,0.57313555
21333,0.12433156
21334,-5.0034056
21335,27.181282
21336,0.013311654
21337,-7.5807767
21338,0.00502415
21339,-6.9017634
21340,-1.9540763
21341,-3.588451
21342,-0.50435823
21343,0.31900713
21344,-3.6242838
21345,-1.4590187
21346,-1.2601326
21347,-6.9270153
21348,0.21401739
21349,-10.918175
21350,-1.5424616
21351,0.4317832
21352,-4.5837336
21353,-5.2745104
21354,-4.9505405
21355,-9.009611
21356,-5.688848
21357,-5.629861
21358,-0.70306784
21359,-4.085814
21360,-5.3435774
21361,-0.9768375
21362,-0.1837974
21363,-2.801175
21364,-1.0417085
21365,-5.1830773
21366,-11.554943
21367,17.482622
21368,-9.21863
21369,-3.3036962
21370,1.2867372
21371,-3.9123797
21372,-1.7935302
21373,-0.69812053
21374,-6.346109
21375,-0.137955
21376,-1.0807639
21377,-1.7596147
21378,1.2230778
21379,-3.9974225
21380,-5.828252
21381,-4.3778443
21382,1.6811187
21383,-3.5433168
21384,-2.8773992
21385,-6.516626
21386,-10.268919
21387,1.4970427
21388,-8.912775
21389,-1.8602024
21390,-9.587143
21391,-8.478107
21392,-6.450367
21393,0.6722523
21394,-6.9748325
21395,-4.553775
21396,-2.4779341
21397,1.2002285
21398,-2.0509148
21399,-0.21422254
21400,-3.5393562
21401,-1.947068
21402,-3.5582776
21403,-3.6564631
21404,-2.8616903
21405,0.61292815
21406,-1.8263128
21407,0.29959953
21408,-1.1732706
21409,-7.0973873
21410,-1.4095136
21411,-2.3640304
21412,10.794816
21413,-4.7386065
21414,1.0973384
21415,-4.1359997
21416,0.17637351
21417,-4.898098
21418,-1.1335263
21419,-2.9771452
21420,-0.52767
21421,-0.6335268
21422,-0.026574343
21423,-2.65323
21424,2.3976698
21425,45.438858
21426,-2.2925243
21427,10.379636
21428,-1.4575155
21429,-5.3018627
21430,-0.37942243
21431,-5.340847
21432,1.289952
21433,25.936298
21434,-11.292976
21435,-4.4947615
21436,-8.560804
21437,0.8114187
21438,0.75234777
21439,-3.5905204
21440,-2.8449473
21441,-7.779471
21442,-3.0123835
21443,-1.0076253
21444,1.1995465
21445,-4.9525614
21446,0.24658895
21447,-3.744475
21448,-7.596397
21449,-1.3564806
21450,-7.6581593
21451,-8.785963
21452,3.2766347
21453,1.1135249
21454,-0.98081535
21455,-7.3526096
21456,-1.1410928
21457,-8.674522
21458,-3.4063191
21459,-6.8972173
21460,-2.912589
21461,0.96927243
21462,-5.197424
21463,-1.8668692
21464,-7.7869387
21465,-1.0589619
21466,3.21566
21467,-5.660603
21468,-8.662231
21469,0.13226792
21470,-6.8403687
21471,0.13134083
21472,0.39511204
21473,-0.4330853
21474,-1.3390255
21475,-0.204875
21476,-9.030031
21477,-2.8932462
21478,-2.2109244
21479,-9.295839
21480,17.10474
21481,-2.4480007
21482,478.56982
21483,0.86082095
21484,-6.597924
21485,-3.6949093
21486,1.3750818
21487,-16.706406
21488,0.9025129
21489,-2.5006819
21490,-6.7976
21491,-4.5497184
21492,0.5940468
21493,-9.712072
21494,-5.781938
21495,-0.023177579
21496,-10.079621
21497,-7.55785
21498,0.19341931
21499,1.7439511
21500,6.27886
21501,0.5314981
21502,-7.2078943
21503,-11.600744
21504,-7.100791
21505,-0.12470409
21506,-0.8577136
21507,-9.189238
21508,-10.347052
21509,0.9599161
21510,-2.0456991
21511,0.0511609
21512,-0.84189916
21513,2.3054795
21514,-0.30876955
21515,-1.1838224
21516,-1.054615
21517,-5.6960516
21518,-4.0950327
21519,0.14328873
21520,-2.7640433
21521,-7.9948707
21522,-0.983577
21523,-0.2784649
21524,-7.3846073
21525,-6.8274827
21526,-0.818226
21527,-0.975594
21528,-1.6632776
21529,-4.609457
21530,19.58232
21531,-0.57238746
21532,0.19963947
21533,-1.4456742
21534,-2.1960506
21535,-4.419256
21536,0.6441122
21537,1.3821311
21538,-2.2572107
21539,0.5124541
21540,-6.1599646
21541,-10.380621
21542,-14.708559
21543,-7.1264954
21544,-0.7822412
21545,0.33298028
21546,-1.1444695
21547,0.05120039
21548,-4.6818256
21549,0.14010498
21550,0.8613525
21551,-10.247036
21552,-1.2532288
21553,-3.5173597
21554,-3.860393
21555,-2.4367142
21556,-2.3122911
21557,2.0411065
21558,-6.02582
21559,19.314236
21560,-7.606556
21561,1.8254142
21562,0.23741674
21563,-6.6832333
21564,-5.2881107
21565,-3.1222491
21566,-2.2644925
21567,-5.981924
21568,0.68196374
21569,-0.9046639
21570,-5.119006
21571,3.5464845
21572,-4.2467117
21573,1.9233421
21574,-0.22914177
21575,-4.141713
21576,-3.2310405
21577,-1.4964048
21578,-4.6360254
21579,-7.935293
21580,-1.441391
21581,-1.4831004
21582,-1.1508837
21583,-4.740084
21584,-4.388135
21585,-12.071775
21586,-5.995331
21587,-6.017625
21588,-0.6262912
21589,-10.194913
21590,1.6368973
21591,-4.988761
21592,-7.8066683
21593,1.0098317
21594,1.2294347
21595,0.20083264
21596,42.617325
21597,-4.3588905
21598,-0.7717881
21599,-9.420456
21600,1.1020384
21601,-1.2521688
21602,-5.470298
21603,-2.3148077
21604,20.680275
21605,-0.30454957
21606,-8.424082
21607,-1.1443408
21608,0.5165991
21609,-6.2116365
21610,-2.056017
21611,-1.227599
21612,-5.852725
21613,-0.42627615
21614,-5.1410017
21615,-4.481957
21616,1.8189867
21617,-1.6020713
21618,-3.2840319
21619,-3.1409526
21620,-4.025096
21621,-6.9502716
21622,21.160686
21623,-5.398978
21624,-9.344736
21625,-0.012491465
21626,-1.0408174
21627,5.9366584
21628,-5.462867
21629,1.27124
21630,-1.309757
21631,-12.571491
21632,1.8960311
21633,-2.937155
21634,-1.884973
21635,-0.7225061
21636,1.388474
21637,-0.09845804
21638,-4.7101984
21639,-3.608926
21640,-0.1584655
21641,-2.7779615
21642,-9.139684
21643,-4.4106407
21644,-1.5399232
21645,-2.9328735
21646,-6.4783955
21647,-14.069487
21648,-5.055046
21649,0.01952295
21650,-3.9582524
21651,0.11037758
21652,-2.633977
21653,-2.2468822
21654,0.5522134
21655,-5.6360674
21656,-0.92844176
21657,-7.931659
21658,-6.594553
21659,-7.4403563
21660,0.5754437
21661,-2.2119727
21662,0.8109933
21663,-3.691567
21664,-8.713099
21665,-0.66318506
21666,-7.9927874
21667,-2.3719084
21668,-7.6136646
21669,-1.0028583
21670,-3.2237606
21671,-4.4212403
21672,-8.346143
21673,-1.2801327
21674,-5.298832
21675,-2.3392491
21676,-10.399263
21677,-2.5285234
21678,0.6822105
21679,-4.322486
21680,-8.114178
21681,0.76917714
21682,-4.337124
21683,6.3208084
21684,-4.065799
21685,-7.573101
21686,-4.7739153
21687,-1.3119729
21688,-5.8920603
21689,-6.9378996
21690,0.66003066
21691,-3.6728091
21692,-3.5509572
21693,9.682771
21694,-2.9150486
21695,-5.1664324
21696,-7.022298
21697,0.72043276
21698,-3.9927719
21699,0.42371002
21700,-3.5678692
21701,-4.629404
21702,0.5773062
21703,0.56849986
21704,-0.008561641
21705,-5.215129
21706,-4.9435453
21707,-0.00104931
21708,-3.291511
21709,-6.1802664
21710,-3.4978786
21711,-12.226523
21712,-6.0246644
21713,-5.8694334
21714,-5.6088967
21715,-12.572872
21716,-7.297458
21717,-7.708267
21718,-2.0898418
21719,-0.1547694
21720,-4.125761
21721,-4.51338
21722,-10.825756
21723,-10.743502
21724,-4.057278
21725,-2.0455713
21726,-2.1708376
21727,-5.3291245
21728,-13.279203
21729,-1.5325056
21730,1.3453436
21731,-1.2122104
21732,-7.424223
21733,0.16479897
21734,-1.0890502
21735,2.7467666
21736,-3.9345853
21737,-2.078604
21738,-0.66843075
21739,-0.45461616
21740,1.5347662
21741,-6.437786
21742,-3.8346121
21743,-6.5848722
21744,-0.029658765
21745,0.74925727
21746,-2.8597846
21747,-4.6476784
21748,-8.632625
21749,-7.030531
21750,-7.55476
21751,-9.336397
21752,-3.4310856
21753,-0.30039448
21754,0.3061725
21755,-1.6673648
21756,-1.54179
21757,-8.819839
21758,-11.045677
21759,-1.5187418
21760,-7.800475
21761,-2.3071132
21762,-8.073524
21763,-3.6059628
21764,-5.6438046
21765,-1.3100842
21766,-0.6867229
21767,-9.065762
21768,-1.541208
21769,-1.7711606
21770,-2.32725
21771,-14.150514
21772,-7.6111236
21773,0.45433688
21774,-0.4575534
21775,-0.5835857
21776,6.1515183
21777,-3.2584915
21778,9.022908
21779,-0.7012649
21780,1.7128534
21781,-2.5464008
21782,-5.3962135
21783,-4.7422504
21784,-1.9573395
21785,-2.7256331
21786,-5.587821
21787,-16.685534
21788,-11.972867
21789,-6.3696036
21790,1.9058594
21791,-0.4047296
21792,-8.650301
21793,281.69513
21794,-0.72225153
21795,-8.731732
21796,-0.22432879
21797,-6.990057
21798,-7.2577376
21799,-0.015678376
21800,-5.4521933
21801,1.7469511
21802,-5.3655357
21803,-0.46680832
21804,-9.751797
21805,-2.758306
21806,-10.718073
21807,-1.6696652
21808,-5.4017186
21809,-3.2412994
21810,-1.2027051
21811,-1.2819551
21812,-7.762602
21813,-3.2766147
21814,-4.5930557
21815,-9.059534
21816,-0.631851
21817,-2.52559
21818,-4.623859
21819,-0.35536316
21820,-9.687532
21821,-0.4847658
21822,-1.590191
21823,-1.7522254
21824,-0.761708
21825,-0.9739764
21826,-8.078732
21827,-5.8375764
21828,-3.7803032
21829,-6.1057177
21830,-1.6279311
21831,0.3712186
21832,-4.5422063
21833,-4.441508
21834,-0.7968991
21835,-3.6432903
21836,0.10255179
21837,-5.4489613
21838,-1.6246667
21839,-2.819137
21840,-2.1504982
21841,-7.177432
21842,-5.2677317
21843,-0.4717187
21844,-3.035033
21845,-1.5641006
21846,-1.8018346
21847,-5.416589
21848,-0.50472486
21849,-9.471555
21850,-3.5691338
21851,-3.9361885
21852,-3.104674
21853,-1.9344423
21854,-0.34514123
21855,-0.50312936
21856,-3.3443918
21857,-3.6166253
21858,-8.719936
21859,0.36109316
21860,0.72241646
21861,-0.5405464
21862,-3.0871825
21863,-6.04862
21864,-3.5943546
21865,-5.5165854
21866,-2.4293976
21867,-5.46025
21868,-7.014126
21869,5.974511
21870,-2.999912
21871,-2.3720381
21872,-0.5839637
21873,-4.5021267
21874,-0.30504543
21875,-6.8493853
21876,0.9208066
21877,-9.246319
21878,-5.8468513
21879,1.4888258
21880,0.5658601
21881,-9.517544
21882,-2.8943331
21883,-5.4739704
21884,-13.220706
21885,-30.064907
21886,-8.8005905
21887,0.18288043
21888,-5.754424
21889,27.981197
21890,-5.3334045
21891,-1.8403378
21892,-2.0803113
21893,-0.9176011
21894,-15.369237
21895,-9.189007
21896,-1.21738
21897,-4.170789
21898,-11.189292
21899,21.987816
21900,2.860702
21901,-3.6055307
21902,-4.547678
21903,-2.1917331
21904,-3.0344334
21905,-0.71539503
21906,-1.8017502
21907,-3.1348126
21908,-6.119856
21909,2.0766044
21910,-4.920233
21911,-9.036407
21912,-12.051273
21913,-9.217205
21914,0.576487
21915,-3.3105264
21916,-1.4364837
21917,-10.017322
21918,-0.7092447
21919,-1.0464256
21920,0.49893177
21921,2.0694265
21922,-0.6982813
21923,-5.4308996
21924,-6.7078457
21925,-7.890642
21926,-3.5054502
21927,35.691063
21928,-11.030048
21929,-1.7339034
21930,-1.8810914
21931,-2.4696627
21932,-4.1927967
21933,-7.1348515
21934,-5.6981745
21935,-4.9328547
21936,-6.5134006
21937,-4.400875
21938,-7.4548364
21939,-1.4424331
21940,-2.0044749
21941,13.896662
21942,-0.7978226
21943,-5.539961
21944,-1.1117005
21945,-2.7943692
21946,-6.933172
21947,7.7559376
21948,12.887769
21949,0.17551243
21950,-10.505791
21951,7.1899276
21952,-5.071579
21953,-19.509697
21954,-10.148039
21955,-1.5256177
21956,-1.9719902
21957,-1.9465659
21958,-1.4902228
21959,-4.0626907
21960,-0.35217884
21961,-6.424124
21962,-4.7284045
21963,-4.188075
21964,4.058243
21965,0.3291948
21966,-1.2285802
21967,-6.7316256
21968,-1.9608707
21969,-9.150861
21970,-2.9127727
21971,-2.2964585
21972,-2.1303735
21973,-0.24171782
21974,-2.3046627
21975,0.29675874
21976,-0.7066772
21977,24.459661
21978,3.934476
21979,-7.0869436
21980,0.41807702
21981,-1.9297686
21982,0.59188193
21983,-4.956237
21984,4.093299
21985,-5.216921
21986,-10.643199
21987,2.366247
21988,-10.638645
21989,-6.5100503
21990,-2.2486994
21991,-1.8740048
21992,-4.349239
21993,-0.33335066
21994,-6.293236
21995,-5.7411585
21996,-8.48023
21997,-2.6754165
21998,-1.2008406
21999,-8.44121
22000,-0.6094825
22001,-4.240057
22002,-5.388342
22003,0.22333235
22004,1.4634675
22005,-3.4758017
22006,-10.542347
22007,0.13648942
22008,-7.746789
22009,-3.3951788
22010,-7.358223
22011,-8.028067
22012,-3.6863923
22013,-2.1639016
22014,1.4359014
22015,-4.5699263
22016,-6.306789
22017,-4.8170605
22018,0.46765032
22019,-7.8523936
22020,-2.4033866
22021,-1.4625263
22022,-3.5635817
22023,1.1784596
22024,7.3244343
22025,-2.9234495
22026,-0.31220695
22027,-4.42813
22028,-2.981309
22029,-2.1001077
22030,-4.536709
22031,2.382843
22032,0.47313315
22033,0.5553644
22034,-1.7433213
22035,-2.6855044
22036,-2.1524374
22037,-5.824706
22038,-6.7354608
22039,0.6741646
22040,-0.26844138
22041,-8.363614
22042,8.911257
22043,-0.7195082
22044,1.4550537
22045,0.56683874
22046,-0.014624566
22047,-3.012613
22048,0.32224593
22049,-5.055494
22050,-4.0692396
22051,-0.15604383
22052,-6.846159
22053,0.36178946
22054,-5.2158995
22055,-6.351712
22056,0.22366315
22057,-5.610767
22058,-4.0306153
22059,-1.9442039
22060,-6.5021534
22061,-0.95793915
22062,-5.9317236
22063,-2.100946
22064,2.299965
22065,-2.1784058
22066,-2.7694535
22067,-3.9775536
22068,-6.7134867
22069,-12.241446
22070,1.6483548
22071,-4.7761736
22072,-4.980429
22073,2.4207091
22074,-4.202286
22075,-7.1237926
22076,-7.119096
22077,-0.22529973
22078,-2.7493908
22079,-8.69125
22080,0.4158607
22081,-3.9575176
22082,-3.8836188
22083,16.439152
22084,-1.5197421
22085,2.3055062
22086,0.22282952
22087,-1.4525152
22088,0.5524688
22089,-3.918714
22090,-5.6290755
22091,-0.35185894
22092,-0.10664207
22093,-6.6810093
22094,-1.2152679
22095,-1.8192725
22096,0.43632242
22097,0.7367082
22098,-6.8045444
22099,-5.5818377
22100,-5.388899
22101,-2.0880098
22102,-3.111376
22103,-5.551594
22104,-4.8483076
22105,28.606567
22106,-0.41291636
22107,-3.6509166
22108,-1.2324858
22109,-5.377425
22110,-8.410398
22111,-0.5957452
22112,-2.8295438
22113,-3.9244153
22114,-5.600194
22115,3.3031616
22116,-5.7432194
22117,-7.721213
22118,-1.6616921
22119,-15.568842
22120,-7.172472
22121,-2.3422227
22122,-0.32582697
22123,0.14372414
22124,0.67077005
22125,-9.3413725
22126,1.1330619
22127,0.9393076
22128,-4.209289
22129,-1.5245187
22130,-2.346671
22131,-0.8330918
22132,-7.799411
22133,-4.5112195
22134,-1.820373
22135,1.2122812
22136,1.3897424
22137,-4.985777
22138,-2.7493925
22139,-10.842739
22140,-3.8935704
22141,-2.4237666
22142,-1.6395855
22143,1.8694034
22144,-8.344959
22145,-1.3297622
22146,-9.936157
22147,-4.566374
22148,-7.312005
22149,-0.604512
22150,0.112960726
22151,-7.7487545
22152,-2.3589044
22153,-0.0065936893
22154,-5.832076
22155,-2.253303
22156,1.2373898
22157,-8.339512
22158,-2.772335
22159,-3.7826476
22160,0.9086723
22161,-1.6383214
22162,-11.752668
22163,-1.517643
22164,17.561726
22165,-6.890584
22166,-4.34696
22167,-9.311319
22168,-1.8162248
22169,-3.284551
22170,-13.785282
22171,-13.338823
22172,0.35649875
22173,-6.1056213
22174,0.30541024
22175,-9.893357
22176,-1.2188846
22177,-5.6980286
22178,-3.593597
22179,-4.9951463
22180,-2.0314682
22181,-6.116132
22182,0.5853259
22183,-7.6143074
22184,-1.8652897
22185,-0.411573
22186,-6.3748217
22187,-3.9567554
22188,-7.5122147
22189,-5.2044215
22190,-5.6041327
22191,-11.13012
22192,1.0821732
22193,-9.527674
22194,-4.579196
22195,-12.603533
22196,0.88536435
22197,-20.18817
22198,1.3550727
22199,-10.7638645
22200,-4.2204475
22201,1.5376575
22202,-0.97124344
22203,-12.96656
22204,-2.1708765
22205,0.7335883
22206,-6.6166945
22207,-0.3178082
22208,-6.777954
22209,-5.39799
22210,-2.0138004
22211,-6.851361
22212,-6.698349
22213,-7.0947657
22214,-9.389633
22215,-2.474269
22216,-0.6113148
22217,-7.027648
22218,-29.611925
22219,-3.3756208
22220,-5.212271
22221,-6.413286
22222,11.913905
22223,-5.002142
22224,-6.909211
22225,-4.8437223
22226,-4.1621695
22227,1.378479
22228,-1.9080104
22229,-5.3842964
22230,-11.320553
22231,-7.2548914
22232,-1.7648801
22233,-1.9313917
22234,-2.055171
22235,-5.6936054
22236,0.6200831
22237,-9.618907
22238,-29.39975
22239,-0.84217477
22240,3.9328213
22241,-9.484606
22242,-7.3214874
22243,-0.38829497
22244,-12.5950165
22245,-1.5365919
22246,-9.065901
22247,-6.5296297
22248,-5.475602
22249,0.24344385
22250,-2.1370387
22251,0.531236
22252,-5.739123
22253,-5.3023524
22254,-2.8656473
22255,-6.772478
22256,-5.152194
22257,-18.46428
22258,-3.13241
22259,-1.2734157
22260,-1.9472114
22261,-17.220003
22262,28.174139
22263,-4.793272
22264,-6.728937
22265,-0.8321634
22266,-4.3563404
22267,0.63081735
22268,-2.907409
22269,17.756947
22270,6.0724077
22271,-7.7202196
22272,-7.827636
22273,-6.2542963
22274,-2.551652
